Date,Open,High,Low,Close,Adj Close,Volume
8/23/1963,6.033333,6.053333,5.973333,5.98,0.478936,435200
8/26/1963,5.993333,6.023334,5.993333,6,0.480538,371200
8/27/1963,6,6.006667,5.893333,5.893333,0.471995,555200
8/28/1963,5.893333,5.973333,5.893333,5.913333,0.473597,627200
8/29/1963,5.913333,5.96,5.9,5.9,0.472529,544000
8/30/1963,5.9,5.933333,5.86,5.93,0.474932,672000
9/3/1963,5.938334,6.023334,5.938334,5.966667,0.477869,816000
9/4/1963,5.973333,6.026667,5.973333,5.973333,0.478402,867200
9/5/1963,5.973333,6.026667,5.96,6.006667,0.481072,576000
9/6/1963,6.02,6.166667,6.02,6.113333,0.489615,1899200
9/9/1963,6.113333,6.166667,6.066667,6.086667,0.487479,899200
9/10/1963,6.086667,6.146667,6.086667,6.106667,0.489081,760000
9/11/1963,6.106667,6.153333,6.093333,6.093333,0.488013,880000
9/12/1963,6.093333,6.113333,6.06,6.086667,0.487479,539200
9/13/1963,6.086667,6.14,6.073333,6.073333,0.486411,603200
9/16/1963,6.073333,6.113333,6.066667,6.066667,0.485877,456000
9/17/1963,6.066667,6.126667,6.066667,6.068333,0.486011,664000
9/18/1963,6.068333,6.09,5.966667,6,0.480538,707200
9/19/1963,6.001667,6.066667,6.001667,6.056667,0.485076,576000
9/20/1963,6.056667,6.113333,6.053333,6.086667,0.487479,603200
9/23/1963,6.086667,6.136667,6.053333,6.06,0.485343,808000
9/24/1963,6.066667,6.17,6.066667,6.166667,0.493887,1096000
9/25/1963,6.166667,6.253334,6.106667,6.106667,0.489081,2112000
9/26/1963,6.106667,6.133333,6.003334,6.003334,0.480805,1659200
9/27/1963,6.003334,6.036667,5.96,5.98,0.478936,939200
9/30/1963,5.98,6.033333,5.96,6.026667,0.482674,640000
10/1/1963,6.026667,6.073333,5.996666,5.996666,0.480271,640000
10/2/1963,5.996666,6.013333,5.98,5.99,0.479737,339200
10/3/1963,6,6.103333,6,6.093333,0.488013,376000
10/4/1963,6.133333,6.2,6.133333,6.153333,0.492819,1323200
10/7/1963,6.153333,6.26,6.133333,6.26,0.501362,1091200
10/8/1963,6.26,6.29,6.166667,6.166667,0.493887,1955200
10/9/1963,6.166667,6.24,6.15,6.166667,0.493887,904000
10/10/1963,6.166667,6.21,6.14,6.206666,0.49709,760000
10/11/1963,6.206666,6.278333,6.206666,6.253334,0.500828,1096000
10/14/1963,6.253334,6.346667,6.253334,6.346667,0.508302,1091200
10/15/1963,6.363333,6.423333,6.363333,6.373333,0.510438,1480000
10/16/1963,6.373333,6.546667,6.373333,6.536667,0.52352,1347200
10/17/1963,6.563334,6.62,6.563334,6.563334,0.525655,1848000
10/18/1963,6.563334,6.606667,6.546667,6.596667,0.528325,760000
10/21/1963,6.596667,6.646667,6.586667,6.586667,0.527524,880000
10/22/1963,6.573333,6.573333,6.456666,6.48,0.518981,1728000
10/23/1963,6.48,6.536667,6.44,6.44,0.515778,843200
10/24/1963,6.466667,6.526667,6.466667,6.466667,0.517913,528000
10/25/1963,6.496666,6.586667,6.496666,6.58,0.52699,779200
10/28/1963,6.613333,6.69,6.613333,6.63,0.530995,1848000
10/29/1963,6.63,6.676667,6.52,6.55,0.524587,1331200
10/30/1963,6.55,6.553333,6.456666,6.456666,0.517112,747200
10/31/1963,6.456666,6.586667,6.453333,6.586667,0.527524,707200
11/1/1963,6.586667,6.61,6.496666,6.513333,0.521651,640000
11/4/1963,6.513333,6.55,6.43,6.453333,0.516978,539200
11/6/1963,6.45,6.45,6.36,6.4,0.512706,976000
11/7/1963,6.4,6.466667,6.4,6.42,0.514308,448000
11/8/1963,6.453333,6.493333,6.453333,6.46,0.517512,520000
11/11/1963,6.473333,6.52,6.473333,6.493333,0.520182,400000
11/12/1963,6.5,6.573333,6.5,6.506667,0.52125,875200
11/13/1963,6.506667,6.566667,6.506667,6.526667,0.522853,648000
11/14/1963,6.526667,6.546667,6.46,6.493333,0.520182,640000
11/15/1963,6.493333,6.513333,6.443333,6.466667,0.518046,435200
11/18/1963,6.46,6.46,6.366667,6.406667,0.513239,424000
11/19/1963,6.406667,6.44,6.296667,6.296667,0.504427,640000
11/20/1963,6.296667,6.4,6.273334,6.293334,0.50416,928000
11/21/1963,6.293334,6.326667,6.186666,6.186666,0.495615,912000
11/22/1963,6.186666,6.276667,6.146667,6.203333,0.496951,795200
11/26/1963,6.203333,6.283333,6.19,6.283333,0.503359,1056000
11/27/1963,6.283333,6.373333,6.276667,6.373333,0.510569,936000
11/29/1963,6.373333,6.49,6.366667,6.47,0.518313,675200
12/2/1963,6.506667,6.56,6.506667,6.56,0.525523,675200
12/3/1963,6.56,6.58,6.493333,6.526667,0.522853,672000
12/4/1963,6.523334,6.523334,6.44,6.44,0.51591,627200
12/5/1963,6.46,6.526667,6.46,6.5,0.520716,544000
12/6/1963,6.5,6.543334,6.446667,6.46,0.517512,432000
12/9/1963,6.46,6.466667,6.4,6.453333,0.516978,611200
12/10/1963,6.44,6.44,6.4,6.413333,0.513773,299200
12/11/1963,6.413333,6.44,6.4,6.4,0.512706,243200
12/12/1963,6.4,6.42,6.336667,6.336667,0.507632,240000
12/13/1963,6.336667,6.366667,6.313334,6.336667,0.507632,339200
12/16/1963,6.34,6.403333,6.34,6.346667,0.508433,243200
12/17/1963,6.366667,6.446667,6.366667,6.446667,0.516444,448000
12/18/1963,6.446667,6.546667,6.446667,6.446667,0.516444,616000
12/19/1963,6.446667,6.493333,6.426667,6.44,0.51591,480000
12/20/1963,6.44,6.46,6.38,6.446667,0.516444,448000
12/23/1963,6.446667,6.486667,6.43,6.44,0.51591,600000
12/24/1963,6.446667,6.5,6.446667,6.46,0.517512,467200
12/26/1963,6.48,6.553333,6.48,6.54,0.523921,515200
12/27/1963,6.58,6.636667,6.58,6.58,0.527125,1080000
12/30/1963,6.606667,6.67,6.606667,6.653333,0.533,1715200
12/31/1963,6.673333,6.793334,6.673333,6.76,0.541545,1739200
1/2/1964,6.8,6.92,6.8,6.893333,0.552227,1216000
1/3/1964,6.893333,6.946667,6.8,6.8,0.544749,1048000
1/6/1964,6.816667,6.913333,6.816667,6.82,0.546352,699200
1/7/1964,6.82,6.886667,6.766667,6.773334,0.542613,587200
1/8/1964,6.773334,6.88,6.773334,6.84,0.547954,675200
1/9/1964,6.853333,7.053333,6.853333,7.046667,0.56451,1235200
1/10/1964,7.046667,7.12,7.046667,7.106667,0.569317,1120000
1/13/1964,7.106667,7.226666,7.066667,7.146667,0.572521,1227200
1/14/1964,7.146667,7.226666,7.133333,7.133333,0.571453,1032000
1/15/1964,7.246666,7.48,7.246666,7.48,0.599224,1560000
1/16/1964,7.48,7.56,7.293334,7.333333,0.587475,1931200
1/17/1964,7.333333,7.466667,7.32,7.373333,0.590679,1259200
1/20/1964,7.373333,7.52,7.36,7.36,0.589611,1248000
1/21/1964,7.36,7.426667,7.226666,7.226666,0.57893,2171200
1/22/1964,7.253334,7.346667,7.253334,7.293334,0.584271,947200
1/23/1964,7.3,7.36,7.3,7.326667,0.586941,720000
1/24/1964,7.326667,7.34,7.266667,7.28,0.583202,568000
1/27/1964,7.28,7.326667,7.14,7.2,0.576793,568000
1/28/1964,7.186666,7.186666,7.113333,7.12,0.570385,552000
1/29/1964,7.106667,7.106667,6.986667,6.986667,0.559704,816000
1/30/1964,7.026667,7.106667,7.026667,7.053333,0.565044,480000
1/31/1964,7.08,7.226666,7.08,7.226666,0.57893,640000
2/3/1964,7.226666,7.286667,7.18,7.213333,0.577862,616000
2/4/1964,7.196667,7.196667,7.146667,7.193333,0.576393,339200
2/5/1964,7.193333,7.206666,7.146667,7.146667,0.572654,435200
2/6/1964,7.146667,7.193333,7.12,7.146667,0.572654,603200
2/7/1964,7.16,7.186666,7.16,7.16,0.573722,760000
2/10/1964,7.173333,7.233333,7.173333,7.2,0.576927,627200
2/11/1964,7.213333,7.26,7.213333,7.226666,0.579064,555200
2/12/1964,7.226666,7.28,7.213333,7.28,0.583338,432000
2/13/1964,7.3,7.386667,7.3,7.386667,0.591885,843200
2/14/1964,7.386667,7.426667,7.373333,7.406667,0.593487,603200
2/17/1964,7.406667,7.453333,7.373333,7.373333,0.590816,696000
2/18/1964,7.373333,7.413333,7.326667,7.386667,0.591885,611200
2/19/1964,7.386667,7.42,7.386667,7.386667,0.591885,219200
2/20/1964,7.386667,7.413333,7.36,7.406667,0.593487,288000
2/24/1964,7.423333,7.456666,7.423333,7.423333,0.594822,448000
2/25/1964,7.446667,7.626667,7.446667,7.6,0.608979,1024000
2/26/1964,7.613333,7.68,7.613333,7.673333,0.614855,939200
2/27/1964,7.673333,7.686666,7.54,7.553333,0.605239,603200
2/28/1964,7.553333,7.626667,7.506667,7.586667,0.60791,648000
3/2/1964,7.586667,7.62,7.526667,7.526667,0.603103,400000
3/3/1964,7.526667,7.576667,7.5,7.52,0.602569,376000
3/4/1964,7.52,7.54,7.413333,7.44,0.596158,515200
3/5/1964,7.44,7.52,7.426667,7.5,0.600966,371200
3/6/1964,7.533333,7.586667,7.533333,7.573333,0.606842,552000
3/9/1964,7.573333,7.613333,7.566667,7.573333,0.606842,664000
3/10/1964,7.573333,7.6,7.533333,7.58,0.607376,312000
3/11/1964,7.613333,7.713333,7.613333,7.67,0.614588,603200
3/12/1964,7.72,7.8,7.72,7.8,0.625004,664000
3/13/1964,7.84,7.893333,7.84,7.846667,0.628744,1320000
3/16/1964,7.833333,7.833333,7.76,7.793334,0.62447,360000
3/17/1964,7.793334,7.8,7.766667,7.78,0.623402,483200
3/18/1964,7.78,7.806667,7.693333,7.73,0.619396,496000
3/19/1964,7.73,7.733333,7.686666,7.696667,0.616724,491200
3/20/1964,7.696667,7.703333,7.646667,7.66,0.613786,672000
3/23/1964,7.66,7.746666,7.626667,7.733333,0.619662,467200
3/24/1964,7.746666,7.813334,7.746666,7.76,0.621799,419200
3/25/1964,7.773334,7.83,7.773334,7.82,0.626607,467200
3/26/1964,7.82,7.86,7.795,7.846667,0.628744,419200
3/30/1964,7.846667,7.903333,7.846667,7.853333,0.629278,635200
3/31/1964,7.86,7.926667,7.86,7.923333,0.634887,1035200
4/1/1964,7.933333,7.966667,7.933333,7.936666,0.635956,720000
4/2/1964,7.946667,7.993333,7.946667,7.973333,0.638893,568000
4/3/1964,7.973333,8,7.96,7.98,0.639427,915200
4/6/1964,7.98,8.01,7.96,7.96,0.637825,731200
4/7/1964,7.96,8.02,7.84,7.843333,0.628477,1096000
4/8/1964,7.843333,7.86,7.786667,7.793334,0.62447,672000
4/9/1964,7.803333,7.86,7.803333,7.803333,0.625272,339200
4/10/1964,7.823333,7.973333,7.823333,7.956666,0.637558,1320000
4/13/1964,7.956666,7.993333,7.87,7.87,0.630613,640000
4/14/1964,7.87,7.906667,7.803333,7.813334,0.626073,347200
4/15/1964,7.813334,7.84,7.786667,7.786667,0.623936,395200
4/16/1964,7.786667,7.793334,7.75,7.763333,0.622066,467200
4/17/1964,7.773334,7.846667,7.773334,7.806667,0.625539,395200
4/20/1964,7.806667,7.84,7.76,7.76,0.621799,280000
4/21/1964,7.763333,7.866667,7.763333,7.866667,0.630346,432000
4/22/1964,7.866667,7.92,7.846667,7.92,0.63462,419200
4/23/1964,7.92,7.946667,7.786667,7.786667,0.623936,520000
4/24/1964,7.786667,7.826667,7.723333,7.773334,0.622868,539200
4/27/1964,7.773334,7.796667,7.74,7.746666,0.620731,496000
4/28/1964,7.746666,7.84,7.746666,7.78,0.623402,480000
4/29/1964,7.78,7.826667,7.686666,7.686666,0.615923,627200
4/30/1964,7.686666,7.706666,7.603333,7.603333,0.609246,376000
5/1/1964,7.613333,7.726666,7.613333,7.726666,0.619128,400000
5/4/1964,7.746666,7.813334,7.746666,7.786667,0.623936,363200
5/5/1964,7.786667,7.813334,7.76,7.796667,0.624737,251200
5/6/1964,7.796667,7.85,7.786667,7.786667,0.623936,243200
5/7/1964,7.786667,7.846667,7.776667,7.776667,0.623135,288000
5/8/1964,7.776667,7.813334,7.773334,7.793334,0.62447,280000
5/11/1964,7.793334,7.823333,7.78,7.786667,0.623936,363200
5/12/1964,7.793334,7.826667,7.793334,7.82,0.626607,219200
5/13/1964,7.82,7.876667,7.82,7.83,0.627408,483200
5/14/1964,7.82,7.82,7.773334,7.793334,0.62447,299200
5/15/1964,7.793334,7.85,7.783333,7.833333,0.627675,227200
5/18/1964,7.925,7.925,7.8,7.883333,0.631682,555200
5/19/1964,7.883333,7.983333,7.883333,7.966667,0.638359,696000
5/20/1964,7.983333,8.0875,7.983333,8.0875,0.648041,1320000
5/21/1964,8.1,8.166667,8.1,8.15,0.653049,1104000
5/22/1964,8.166667,8.233334,8.166667,8.183333,0.65572,936000
5/25/1964,8.183333,8.2,8.05,8.058333,0.645868,544000
5/26/1964,8.058333,8.083333,7.99375,8.033334,0.643865,808000
5/27/1964,8.033334,8.033334,7.933333,7.941667,0.636518,688000
5/28/1964,7.95,8,7.95,8,0.641193,443200
6/1/1964,8,8.033334,7.8875,7.8875,0.632176,443200
6/2/1964,7.9,7.966667,7.9,7.925,0.635182,435200
6/3/1964,7.925,7.941667,7.833333,7.833333,0.627835,531200
6/4/1964,7.833333,7.858333,7.695833,7.695833,0.616814,611200
6/5/1964,7.695833,7.783333,7.683333,7.733333,0.61982,552000
6/8/1964,7.733333,7.783333,7.683333,7.683333,0.615812,251200
6/9/1964,7.691667,7.833333,7.691667,7.833333,0.627835,627200
6/10/1964,7.833333,7.883333,7.783333,7.783333,0.623827,376000
6/11/1964,7.783333,7.85,7.775,7.816667,0.626499,384000
6/12/1964,7.833333,7.883333,7.833333,7.875,0.631175,267200
6/15/1964,7.891667,7.95,7.891667,7.933333,0.63585,280000
6/16/1964,7.966667,7.995833,7.966667,7.9875,0.640191,312000
6/17/1964,7.995833,8.041667,7.995833,8.033334,0.643865,747200
6/18/1964,8.033334,8.045834,7.958333,7.958333,0.637854,443200
6/19/1964,7.958333,7.995833,7.941667,7.991667,0.640525,219200
6/22/1964,7.991667,8.016666,7.975,8.0125,0.642195,275200
6/23/1964,8.0125,8.016666,7.958333,7.979167,0.639523,219200
6/24/1964,7.979167,8.025,7.958333,8.020833,0.642863,336000
6/25/1964,8.020833,8.058333,8.0125,8.016666,0.642529,467200
6/26/1964,8.016666,8.033334,7.966667,7.966667,0.638521,275200
6/29/1964,7.966667,8,7.954167,7.954167,0.637519,275200
6/30/1964,7.954167,7.983333,7.95,7.95,0.637185,291200
7/1/1964,7.979167,8.033334,7.979167,8.016666,0.642529,371200
7/2/1964,8.0375,8.083333,8.0375,8.066667,0.646537,528000
7/6/1964,8.066667,8.154166,8.066667,8.133333,0.65188,400000
7/7/1964,8.154166,8.2,8.154166,8.183333,0.655887,544000
7/8/1964,8.183333,8.2,8.145833,8.15,0.653216,304000
7/9/1964,8.15,8.183333,8.129167,8.129167,0.651545,267200
7/10/1964,8.129167,8.158334,8.041667,8.041667,0.644533,496000
7/13/1964,8.041667,8.045834,8,8.025,0.643197,528000
7/14/1964,8.025,8.066667,7.841667,7.866667,0.630507,1259200
7/15/1964,7.875,7.954167,7.875,7.95,0.637185,435200
7/16/1964,7.958333,7.991667,7.958333,7.983333,0.639857,360000
7/17/1964,7.983333,8.004167,7.975,7.983333,0.639857,216000
7/20/1964,7.983333,7.983333,7.9,7.9,0.633178,267200
7/21/1964,7.9,7.941667,7.858333,7.870833,0.630841,435200
7/22/1964,7.870833,7.891667,7.833333,7.858333,0.629839,299200
7/23/1964,7.858333,7.858333,7.816667,7.833333,0.627835,192000
7/24/1964,7.808333,7.808333,7.729167,7.729167,0.619486,507200
7/27/1964,7.729167,7.741667,7.683333,7.691667,0.61648,616000
7/28/1964,7.691667,7.704167,7.666667,7.675,0.615145,472000
7/29/1964,7.683333,7.74375,7.683333,7.74375,0.620655,299200
7/30/1964,7.74375,7.75,7.691667,7.691667,0.61648,216000
7/31/1964,7.691667,7.7125,7.683333,7.7,0.617148,264000
8/3/1964,7.7,7.7,7.6625,7.6625,0.614143,203200
8/4/1964,7.6,7.6,7.404167,7.404167,0.593598,1131200
8/5/1964,7.404167,7.525,7.366667,7.516667,0.602618,1203200
8/6/1964,7.516667,7.533333,7.404167,7.4125,0.594267,552000
8/7/1964,7.470833,7.516667,7.470833,7.483333,0.599946,472000
8/10/1964,7.483333,7.491667,7.470833,7.483333,0.599946,323200
8/11/1964,7.483333,7.508333,7.425,7.425,0.595269,600000
8/12/1964,7.425,7.508333,7.408333,7.475,0.599278,515200
8/13/1964,7.483333,7.541667,7.483333,7.541667,0.604622,419200
8/14/1964,7.541667,7.558333,7.45,7.45,0.597273,363200
8/17/1964,7.458333,7.5,7.458333,7.458333,0.597942,288000
8/18/1964,7.458333,7.4625,7.45,7.4625,0.598275,179200
8/19/1964,7.4625,7.4625,7.3875,7.391667,0.592596,371200
8/20/1964,7.379167,7.379167,7.183333,7.233333,0.579903,1043200
8/21/1964,7.241667,7.329167,7.241667,7.316667,0.586584,616000
8/24/1964,7.316667,7.329167,7.25,7.252083,0.581406,304000
8/25/1964,7.252083,7.252083,7.116667,7.141667,0.572554,672000
8/26/1964,7.141667,7.183333,7.091667,7.129167,0.571552,731200
8/27/1964,7.1375,7.179167,7.1375,7.166667,0.574558,600000
8/28/1964,7.2125,7.295833,7.2125,7.295833,0.584914,424000
8/31/1964,7.295833,7.358333,7.275,7.341667,0.588588,544000
9/1/1964,7.341667,7.375,7.316667,7.35,0.589256,408000
9/2/1964,7.35,7.391667,7.329167,7.366667,0.590592,256000
9/3/1964,7.366667,7.408333,7.366667,7.404167,0.593598,507200
9/4/1964,7.404167,7.433333,7.379167,7.402083,0.593432,352000
9/8/1964,7.402083,7.429167,7.333333,7.3375,0.588254,323200
9/9/1964,7.3375,7.3625,7.25,7.254167,0.581573,448000
9/10/1964,7.166667,7.166667,7.083333,7.102083,0.56938,1571200
9/11/1964,7.102083,7.154167,7.083333,7.0875,0.568211,803200
9/14/1964,7.0875,7.1125,6.866667,6.866667,0.550507,1032000
9/15/1964,6.8875,6.9875,6.8875,6.941667,0.556519,960000
9/16/1964,6.958333,7.110417,6.958333,7.110417,0.570048,696000
9/17/1964,7.15,7.258333,7.15,7.233333,0.579903,736000
9/18/1964,7.233333,7.2625,7.05,7.091667,0.568545,771200
9/21/1964,7.108333,7.2,7.108333,7.108333,0.569881,336000
9/22/1964,7.108333,7.175,7.091667,7.091667,0.568545,424000
9/23/1964,7.091667,7.166667,7.091667,7.166667,0.574558,339200
9/24/1964,7.166667,7.216667,7.166667,7.2,0.57723,280000
9/25/1964,7.233333,7.358333,7.233333,7.3125,0.58625,843200
9/28/1964,7.3125,7.3125,7.254167,7.254167,0.581573,267200
9/29/1964,7.258333,7.3,7.258333,7.291667,0.584579,243200
9/30/1964,7.291667,7.304167,7.266667,7.275,0.583243,208000
10/1/1964,7.275,7.275,7.241667,7.245833,0.580905,168000
10/2/1964,7.229167,7.229167,7.125,7.216667,0.578567,376000
10/5/1964,7.216667,7.225,7.166667,7.170833,0.574892,336000
10/6/1964,7.116667,7.116667,7.070833,7.083333,0.567877,312000
10/7/1964,7.083333,7.108333,7.058333,7.091667,0.568545,336000
10/8/1964,7.091667,7.145833,7.083333,7.141667,0.572554,323200
10/9/1964,7.154167,7.191667,7.154167,7.183333,0.575894,435200
10/12/1964,7.175,7.175,7.133333,7.133333,0.571886,195200
10/13/1964,7.116667,7.116667,7.016667,7.016667,0.562533,419200
10/14/1964,7.016667,7.066667,7,7.033333,0.563868,376000
10/15/1964,7.033333,7.091667,7,7.091667,0.568545,528000
10/16/1964,7.104167,7.183333,7.104167,7.183333,0.575894,419200
10/19/1964,7.183333,7.183333,7.116667,7.133333,0.571886,291200
10/20/1964,7.091667,7.091667,7.041667,7.070833,0.566875,515200
10/21/1964,7.070833,7.095833,7.058333,7.075,0.567209,251200
10/22/1964,7.075,7.079167,7.05,7.05,0.565205,352000
10/23/1964,7.05,7.058333,7.016667,7.022917,0.563034,216000
10/26/1964,7.022917,7.033333,6.916667,6.916667,0.554515,424000
10/27/1964,6.91875,6.975,6.91875,6.941667,0.556519,491200
10/28/1964,6.941667,6.983333,6.933333,6.983333,0.55986,275200
10/29/1964,6.983333,7.008333,6.966667,7.008333,0.561864,256000
10/30/1964,7.008333,7.05,6.991667,7,0.561196,299200
11/2/1964,6.995833,6.995833,6.95,6.95,0.557353,587200
11/4/1964,6.95,6.995833,6.95,6.95,0.557353,363200
11/5/1964,6.954167,6.995833,6.954167,6.979167,0.559692,275200
11/6/1964,6.979167,7.008333,6.970833,6.975,0.559359,424000
11/9/1964,6.975,7.008333,6.970833,6.983333,0.560026,376000
11/10/1964,6.983333,7,6.975,6.983333,0.560026,267200
11/11/1964,6.983333,6.995833,6.970833,6.983333,0.560026,315200
11/12/1964,6.983333,7.008333,6.983333,6.991667,0.560695,419200
11/13/1964,6.991667,7.104167,6.991667,7.104167,0.569717,600000
11/16/1964,7.15,7.2,7.15,7.2,0.577402,435200
11/17/1964,7.2,7.241667,7.166667,7.183333,0.576065,323200
11/18/1964,7.15,7.15,7.016667,7.016667,0.562699,443200
11/19/1964,7.016667,7.025,6.966667,7.016667,0.562699,611200
11/20/1964,7.016667,7.133333,7.016667,7.095833,0.569049,267200
11/23/1964,7.095833,7.1,7.033333,7.05,0.565373,288000
11/24/1964,7.033333,7.033333,6.983333,6.983333,0.560026,528000
11/25/1964,6.983333,7.020833,6.95,6.95,0.557353,720000
11/27/1964,6.95,6.966667,6.891667,6.941667,0.556685,723200
11/30/1964,6.941667,7,6.875,6.875,0.551339,504000
12/1/1964,6.858333,6.858333,6.783333,6.791667,0.544656,851200
12/2/1964,6.791667,6.816667,6.785417,6.8,0.545324,435200
12/3/1964,6.8,6.9125,6.8,6.875,0.551339,456000
12/4/1964,6.908333,6.966667,6.908333,6.95,0.557353,291200
12/7/1964,6.95,6.966667,6.935417,6.941667,0.556685,328000
12/8/1964,6.941667,6.94375,6.8,6.8,0.545324,288000
12/9/1964,6.8,6.883333,6.783333,6.785417,0.544154,531200
12/10/1964,6.804167,6.866667,6.804167,6.816667,0.546661,328000
12/11/1964,6.845833,6.925,6.845833,6.8875,0.552342,435200
12/14/1964,6.8875,6.895833,6.85,6.85,0.549334,315200
12/15/1964,6.85,6.879167,6.8,6.84375,0.548833,219200
12/16/1964,6.84375,6.879167,6.833333,6.85,0.549334,219200
12/17/1964,6.85,6.9125,6.841667,6.883333,0.552007,256000
12/18/1964,6.895833,6.925,6.895833,6.916667,0.55468,411200
12/21/1964,6.916667,6.9375,6.916667,6.916667,0.55468,387200
12/22/1964,6.916667,6.9375,6.9,6.9,0.553344,363200
12/23/1964,6.9,6.904167,6.85,6.85,0.549334,299200
12/24/1964,6.858333,6.891667,6.858333,6.891667,0.552675,203200
12/28/1964,6.891667,6.9,6.85,6.879167,0.551673,304000
12/29/1964,6.879167,6.883333,6.835417,6.841667,0.548666,552000
12/30/1964,6.841667,6.875,6.833333,6.854167,0.549668,395200
12/31/1964,6.854167,6.891667,6.825,6.825,0.547329,496000
1/4/1965,6.825,6.841667,6.75,6.752083,0.541481,507200
1/5/1965,6.752083,6.766667,6.733333,6.735417,0.540145,496000
1/6/1965,6.766667,6.858333,6.766667,6.8125,0.546327,971200
1/7/1965,6.841667,6.9625,6.841667,6.9625,0.558356,579200
1/8/1965,6.975,7.083333,6.975,7.083333,0.568046,731200
1/11/1965,7.083333,7.095833,7.016667,7.0375,0.56437,339200
1/12/1965,7.0375,7.058333,7.020833,7.054167,0.565707,448000
1/13/1965,7.054167,7.095833,7.05,7.066667,0.56671,400000
1/14/1965,7.083333,7.1375,7.083333,7.133333,0.572056,963200
1/15/1965,7.15,7.25,7.15,7.245833,0.581078,576000
1/18/1965,7.2875,7.3375,7.2875,7.3375,0.588428,840000
1/19/1965,7.3375,7.4,7.2875,7.4,0.593441,899200
1/20/1965,7.4,7.4125,7.383333,7.395833,0.593107,520000
1/21/1965,7.383333,7.383333,7.333333,7.383333,0.592105,528000
1/22/1965,7.4,7.445833,7.4,7.445833,0.597117,456000
1/25/1965,7.433333,7.433333,7.395833,7.425,0.595446,291200
1/26/1965,7.425,7.470833,7.366667,7.3875,0.592438,515200
1/27/1965,7.4,7.475,7.4,7.475,0.599456,528000
1/28/1965,7.475,7.4875,7.45,7.483333,0.600124,323200
1/29/1965,7.483333,7.5,7.458333,7.475,0.599456,384000
2/1/1965,7.458333,7.458333,7.416667,7.425,0.595446,520000
2/2/1965,7.425,7.45,7.383333,7.408333,0.59431,264000
2/3/1965,7.4,7.4,7.370833,7.370833,0.591301,208000
2/4/1965,7.395833,7.483333,7.395833,7.479167,0.599992,312000
2/5/1965,7.45,7.45,7.4,7.425,0.595647,251200
2/8/1965,7.366667,7.366667,7.316667,7.35,0.58963,339200
2/9/1965,7.35,7.441667,7.333333,7.441667,0.596983,352000
2/10/1965,7.441667,7.466667,7.283333,7.325,0.587624,339200
2/11/1965,7.325,7.383333,7.316667,7.333333,0.588293,347200
2/12/1965,7.333333,7.358333,7.316667,7.347917,0.589463,256000
2/15/1965,7.341667,7.341667,7.204167,7.216667,0.578934,419200
2/16/1965,7.216667,7.270833,7.15,7.166667,0.574922,352000
2/17/1965,7.166667,7.208333,7.083333,7.208333,0.578265,771200
2/18/1965,7.208333,7.391667,7.208333,7.391667,0.592972,531200
2/19/1965,7.408333,7.4875,7.408333,7.458333,0.598321,696000
2/23/1965,7.4625,7.495833,7.4625,7.466667,0.598989,240000
2/24/1965,7.475,7.5125,7.475,7.491667,0.600994,672000
2/25/1965,7.491667,7.575,7.483333,7.575,0.60768,616000
2/26/1965,7.583333,7.61875,7.583333,7.595833,0.609351,456000
3/1/1965,7.595833,7.6375,7.583333,7.5875,0.608682,347200
3/2/1965,7.5875,7.6,7.558333,7.6,0.609685,299200
3/3/1965,7.591667,7.591667,7.516667,7.558333,0.606342,243200
3/4/1965,7.558333,7.558333,7.475,7.479167,0.599992,384000
3/5/1965,7.479167,7.55,7.466667,7.533333,0.604337,323200
3/8/1965,7.558333,7.591667,7.558333,7.570833,0.607345,315200
3/9/1965,7.583333,7.670833,7.583333,7.670833,0.615368,456000
3/10/1965,7.66875,7.66875,7.616667,7.616667,0.611022,267200
3/11/1965,7.641667,7.716667,7.641667,7.658333,0.614365,432000
3/12/1965,7.670833,7.7625,7.670833,7.741667,0.62105,339200
3/15/1965,7.741667,7.825,7.725,7.7875,0.624727,304000
3/16/1965,7.766667,7.766667,7.7,7.733333,0.620381,304000
3/17/1965,7.733333,7.75,7.691667,7.716667,0.619044,160000
3/18/1965,7.725,7.7875,7.725,7.741667,0.62105,216000
3/19/1965,7.725,7.725,7.708333,7.716667,0.619044,155200
3/22/1965,7.716667,7.725,7.66875,7.725,0.619713,251200
3/23/1965,7.716667,7.716667,7.683333,7.6875,0.616705,275200
3/24/1965,7.6875,7.7,7.65,7.65,0.613697,328000
3/25/1965,7.65,7.65,7.566667,7.6,0.609685,299200
3/26/1965,7.575,7.575,7.483333,7.483333,0.600326,696000
3/29/1965,7.516667,7.583333,7.516667,7.579167,0.608014,267200
3/30/1965,7.579167,7.591667,7.541667,7.579167,0.608014,291200
3/31/1965,7.579167,7.6,7.566667,7.570833,0.607345,251200
4/1/1965,7.583333,7.616667,7.583333,7.595833,0.609351,203200
4/2/1965,7.6,7.633333,7.6,7.625,0.61169,376000
4/5/1965,7.625,7.666667,7.620833,7.658333,0.614365,339200
4/6/1965,7.633333,7.633333,7.6,7.608333,0.610354,251200
4/7/1965,7.608333,7.641667,7.6,7.6,0.609685,275200
4/8/1965,7.616667,7.645833,7.616667,7.633333,0.612359,216000
4/9/1965,7.691667,7.833333,7.691667,7.833333,0.628404,520000
4/12/1965,7.825,7.825,7.770833,7.825,0.627735,376000
